path,speaker,attack,label,split
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5258501.flac,LA_0027,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7296297.flac,LA_0021,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9253387.flac,LA_0039,A10,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7161817.flac,LA_0017,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2527355.flac,LA_0029,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1516842.flac,LA_0020,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3337365.flac,LA_0034,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7172968.flac,LA_0016,A10,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4428983.flac,LA_0017,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5901953.flac,LA_0005,A07,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1769066.flac,LA_0036,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3277105.flac,LA_0029,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6511966.flac,LA_0012,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6355841.flac,LA_0006,A11,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3437343.flac,LA_0039,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8633913.flac,LA_0029,A07,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2667571.flac,LA_0005,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7587326.flac,LA_0035,A07,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7086367.flac,LA_0044,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7366604.flac,LA_0026,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9154087.flac,LA_0002,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8341345.flac,LA_0024,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3212642.flac,LA_0019,A18,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1956347.flac,LA_0031,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5009087.flac,LA_0032,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4283339.flac,LA_0027,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7497743.flac,LA_0012,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1385185.flac,LA_0024,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5406039.flac,LA_0012,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3194356.flac,LA_0022,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1081813.flac,LA_0014,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5353813.flac,LA_0033,A11,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1449789.flac,LA_0042,A10,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2044500.flac,LA_0068,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6469842.flac,LA_0033,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3412239.flac,LA_0002,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6142075.flac,LA_0018,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2614701.flac,LA_0039,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5808728.flac,LA_0031,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9861583.flac,LA_0026,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1723621.flac,LA_0046,A18,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8406745.flac,LA_0045,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9989404.flac,LA_0013,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7884046.flac,LA_0047,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4838574.flac,LA_0022,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3408426.flac,LA_0027,A18,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5630345.flac,LA_0026,A11,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8530218.flac,LA_0016,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8452305.flac,LA_0003,A18,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3495496.flac,LA_0034,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9053264.flac,LA_0043,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3743987.flac,LA_0001,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5026930.flac,LA_0034,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1642109.flac,LA_0023,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9248423.flac,LA_0018,A11,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6098204.flac,LA_0027,A11,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8952332.flac,LA_0041,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7287877.flac,LA_0037,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4252659.flac,LA_0043,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3066139.flac,LA_0029,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6294581.flac,LA_0039,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1464312.flac,LA_0022,A11,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4113382.flac,LA_0020,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8330534.flac,LA_0047,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1002903.flac,LA_0028,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5116667.flac,LA_0047,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7210801.flac,LA_0033,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4004178.flac,LA_0024,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2567130.flac,LA_0008,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5664757.flac,LA_0013,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6589513.flac,LA_0044,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2088134.flac,LA_0016,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5521210.flac,LA_0017,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2524456.flac,LA_0026,A11,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8900105.flac,LA_0060,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4640620.flac,LA_0027,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6077338.flac,LA_0019,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9801767.flac,LA_0047,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3765573.flac,LA_0042,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5616519.flac,LA_0045,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9447009.flac,LA_0034,A10,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4102999.flac,LA_0001,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8863699.flac,LA_0042,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2734854.flac,LA_0031,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1892149.flac,LA_0031,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5022524.flac,LA_0014,A18,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6719096.flac,LA_0030,A10,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5064584.flac,LA_0036,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1903269.flac,LA_0025,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8386344.flac,LA_0041,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6322051.flac,LA_0046,A10,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6252032.flac,LA_0022,A07,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1877038.flac,LA_0017,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9059753.flac,LA_0003,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3651939.flac,LA_0016,A07,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3188101.flac,LA_0013,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1972345.flac,LA_0050,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3312099.flac,LA_0019,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2111845.flac,LA_0043,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6189802.flac,LA_0006,A10,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2778434.flac,LA_0029,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6525398.flac,LA_0034,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1848520.flac,LA_0040,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8954069.flac,LA_0039,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7616612.flac,LA_0014,A07,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1646242.flac,LA_0005,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6602481.flac,LA_0047,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1226026.flac,LA_0014,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8500726.flac,LA_0040,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5787058.flac,LA_0010,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5028264.flac,LA_0035,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1914908.flac,LA_0041,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6792578.flac,LA_0030,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9266843.flac,LA_0012,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3070188.flac,LA_0048,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2724542.flac,LA_0043,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3520082.flac,LA_0027,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1113632.flac,LA_0031,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7819542.flac,LA_0040,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1527473.flac,LA_0021,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9349506.flac,LA_0046,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2138083.flac,LA_0035,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5329393.flac,LA_0060,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8377276.flac,LA_0001,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7203953.flac,LA_0010,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7289734.flac,LA_0026,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7651437.flac,LA_0009,A11,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7718865.flac,LA_0014,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9036634.flac,LA_0046,A18,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8430164.flac,LA_0030,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4286557.flac,LA_0015,A18,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9012220.flac,LA_0027,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8710264.flac,LA_0048,A10,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3682344.flac,LA_0025,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7582706.flac,LA_0034,A07,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1861599.flac,LA_0041,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6006883.flac,LA_0029,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1379192.flac,LA_0004,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8040366.flac,LA_0035,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1214342.flac,LA_0044,A07,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2121248.flac,LA_0019,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1443662.flac,LA_0042,A18,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6290772.flac,LA_0036,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8645339.flac,LA_0019,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6534054.flac,LA_0008,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1607550.flac,LA_0031,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6432313.flac,LA_0040,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8300619.flac,LA_0028,A07,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7037210.flac,LA_0047,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6709308.flac,LA_0046,A10,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4295011.flac,LA_0024,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6011911.flac,LA_0028,A11,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4896439.flac,LA_0029,A11,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6796472.flac,LA_0029,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8846086.flac,LA_0003,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3164412.flac,LA_0024,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5902539.flac,LA_0039,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6485938.flac,LA_0037,A07,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6655433.flac,LA_0022,A07,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5036955.flac,LA_0040,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1358628.flac,LA_0063,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3425192.flac,LA_0041,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4601956.flac,LA_0024,A07,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3545109.flac,LA_0029,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2786857.flac,LA_0044,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6601631.flac,LA_0012,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2457048.flac,LA_0014,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4439379.flac,LA_0041,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9902916.flac,LA_0040,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8971410.flac,LA_0011,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3359064.flac,LA_0024,A18,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1078880.flac,LA_0016,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1787857.flac,LA_0048,A18,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5861413.flac,LA_0036,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1642593.flac,LA_0008,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7871912.flac,LA_0037,A18,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4077377.flac,LA_0048,A11,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8080313.flac,LA_0007,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6945919.flac,LA_0015,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3391004.flac,LA_0026,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8394888.flac,LA_0006,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1176396.flac,LA_0027,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5490322.flac,LA_0024,A11,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2338642.flac,LA_0036,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3887941.flac,LA_0017,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3266454.flac,LA_0023,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4729612.flac,LA_0039,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3459306.flac,LA_0010,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1771303.flac,LA_0005,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4583551.flac,LA_0033,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2801469.flac,LA_0039,A18,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3650875.flac,LA_0029,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1424794.flac,LA_0016,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3203869.flac,LA_0034,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3106208.flac,LA_0031,A18,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7956272.flac,LA_0014,A11,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7906641.flac,LA_0004,A11,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3537616.flac,LA_0039,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6316219.flac,LA_0030,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7474970.flac,LA_0014,A07,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5040825.flac,LA_0029,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5572355.flac,LA_0009,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3940799.flac,LA_0048,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9916993.flac,LA_0046,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9597599.flac,LA_0022,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1682343.flac,LA_0003,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1595039.flac,LA_0026,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9645114.flac,LA_0035,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2052544.flac,LA_0019,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1991959.flac,LA_0041,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2415217.flac,LA_0043,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4075156.flac,LA_0027,A11,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6889948.flac,LA_0048,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4712197.flac,LA_0039,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6990993.flac,LA_0045,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9337827.flac,LA_0039,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3849832.flac,LA_0026,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5186839.flac,LA_0021,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5885846.flac,LA_0046,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4952867.flac,LA_0034,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8971996.flac,LA_0026,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5081843.flac,LA_0042,A07,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3064652.flac,LA_0035,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4648879.flac,LA_0003,A10,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1995837.flac,LA_0005,none,bonafide,eval
